111  29.33226552  120.02507372
111  29.33240664  120.02458478
111  29.33243886  120.02443915
111  29.33248360  120.02427997
111  29.33219345  120.02417110
111  29.33217926  120.02422517
111  29.33127087  120.02388184
111  29.33129318  120.02381341
111  29.33100430  120.02371421
111  29.33093951  120.02390870
112  29.33059628  120.02377920  29.33053662  120.02374538
112  29.33051349  120.02365949  29.33048937  120.02359867
112  29.33044442  120.02354281  29.33040634  120.02351911
112  29.33029875  120.02350688  29.33022069  120.02351224
112  29.33015699  120.02359258  29.33013084  120.02363083
112  29.33012445  120.02375742  29.33013501  120.02381812
112  29.33018197  120.02388945  29.33022846  120.02393835
112  29.33030671  120.02395755  29.33036053  120.02396655
111  29.33041990  120.02393101
112  29.33049618  120.02388113  29.33053539  120.02386775
111  29.33057187  120.02388495
111  29.33075758  120.02395954
112  29.33085349  120.02406823  29.33086539  120.02413233
111  29.33084950  120.02418568
111  29.33071227  120.02462016
112  29.33063568  120.02472667  29.33058230  120.02475369
111  29.33057376  120.02473375
111  29.33038206  120.02464077
111  29.33025884  120.02505307
113  29.33172896  120.02566812
110 2 0.00 0.0 North Hangars
111  29.34515739  120.03118950
112  29.34515052  120.03115849  29.34514865  120.03114179
111  29.34515261  120.03111412
111  29.34517857  120.03102423
111  29.34510812  120.03099613
112  29.34507720  120.03111456  29.34507600  120.03111456
112  29.34506401  120.03112882  29.34504715  120.03114274
111  29.34503943  120.03114508
111  29.34446825  120.03093879
111  29.34427728  120.03085141
111  29.34422367  120.03104868
111  29.34433068  120.03105383
111  29.34442719  120.03107964
112  29.34524247  120.03137279  29.34524898  120.03137652
112  29.34570454  120.03152585  29.34571430  120.03153332
111  29.34745845  120.03222020
111  29.35097754  120.03354949
112  29.35099159  120.03363558  29.35097658  120.03369724
111  29.35092979  120.03368123
111  29.35088174  120.03367812
111  29.35085119  120.03378256
112  29.35090438  120.03392716  29.35087563  120.03404330
111  29.35080375  120.03426236
111  29.35083929  120.03427597
111  29.35104007  120.03360454
111  29.35108740  120.03359319
111  29.35196322  120.03390387
111  29.35227094  120.03400365
111  29.35311906  120.03434771
111  29.35505897  120.03507885
111  29.35592342  120.03534509
111  29.35620586  120.03503497
111  29.35704205  120.03421869
111  29.35694954  120.03412184
111  29.35675948  120.03432255
112  29.35672233  120.03443505  29.35669857  120.03446479
111  29.35651759  120.03461941
111  29.35635242  120.03440328
111  29.35611695  120.03464056
111  29.35625193  120.03480823
112  29.35626128  120.03485287  29.35625696  120.03487270
111  29.35616208  120.03493236
112  29.35608121  120.03493459  29.35605097  120.03492963
111  29.35582213  120.03484233
111  29.35608193  120.03408266
111  29.35487914  120.03363019
111  29.35469025  120.03430016
111  29.35372820  120.03402696
111  29.35368604  120.03414881
111  29.35221243  120.03360711
111  29.35215879  120.03376065
111  29.35194150  120.03368255
111  29.35191468  120.03374383
111  29.35085581  120.03336436
112  29.35079024  120.03326438  29.35076492  120.03319967
111  29.35079853  120.03309033
111  29.35082639  120.03300647
111  29.35101175  120.03236166
111  29.35082091  120.03226318
111  29.35082179  120.03221933
111  29.34612902  120.03045250
111  29.34597696  120.03039237
111  29.34594164  120.03049594
111  29.34589129  120.03065231
111  29.34557251  120.03053480
111  29.34553684  120.03063005
111  29.34584700  120.03074455
112  29.34588054  120.03085022  29.34586850  120.03090706
111  29.34577567  120.03117992
112  29.34569932  120.03132560  29.34565495  120.03136064
113  29.34559716  120.03133174
110 2 0.00 0.0 A1
112  29.35525683  120.03532651  29.35531540  120.03547584
111  29.35530224  120.03556943
111  29.35442556  120.03523312
111  29.35436963  120.03541835
111  29.35445532  120.03544075
112  29.35450665  120.03533664  29.35453630  120.03531880
111  29.35459850  120.03533622
111  29.35506149  120.03551184
111  29.35447160  120.03564658
111  29.35567739  120.03610114
111  29.35575953  120.03582852
111  29.35568714  120.03579961
111  29.35576215  120.03554642
112  29.35580574  120.03546689  29.35584102  120.03541552
111  29.35592342  120.03534509
113  29.35505897  120.03507885
110 2 0.00 0.0 A2
111  29.35311906  120.03434771
111  29.35227094  120.03400365
112  29.35240597  120.03418348  29.35244394  120.03426748
111  29.35246063  120.03433979
112  29.35245417  120.03448620  29.35243790  120.03453287
111  29.35241078  120.03462833
111  29.35224537  120.03457042
111  29.35186999  120.03466456
111  29.35295409  120.03507344
111  29.35271202  120.03473727
111  29.35256471  120.03468220
111  29.35261172  120.03450188
114  29.35274906  120.03435089  29.35286462  120.03425541
110 1 0.00 0.0 New Taxiway 11
111  29.34367726  120.03108675
111  29.34362250  120.03127312
112  29.34354288  120.03139799  29.34350085  120.03143532
111  29.34354288  120.03139799
112  29.34354288  120.03139799  29.34345882  120.03147265
111  29.34333293  120.03145203
111  29.34418615  120.03176502
112  29.34407126  120.03157067  29.34404871  120.03145912
111  29.34407126  120.03157067
112  29.34407126  120.03157067  29.34405999  120.03151489
111  29.34407199  120.03146221
113  29.34413463  120.03125847
110 2 0.00 0.0 N3
111  29.34384403  120.03027201
112  29.34392588  120.03036895  29.34393242  120.03041666
111  29.34392798  120.03043474
111  29.34387976  120.03059357
111  29.34380005  120.03060614
111  29.34377283  120.03066173
111  29.34371711  120.03084293
111  29.34366972  120.03101712
111  29.34363302  120.03115949
112  29.34353295  120.03136606  29.34348376  120.03140566
111  29.34353295  120.03136606
112  29.34353295  120.03136606  29.34343457  120.03144527
111  29.34332075  120.03144124
111  29.34424256  120.03178533
112  29.34409704  120.03158240  29.34407137  120.03148064
111  29.34411556  120.03137687
111  29.34415262  120.03126374
111  29.34422367  120.03104868
111  29.34427728  120.03085141
113  29.34435346  120.03057266
110 1 0.00 0.0 New Taxiway 12
111  29.34205800  120.03017930
111  29.34200177  120.03036923
111  29.34187673  120.03032768
111  29.34178839  120.03059455
112  29.34165421  120.03073130  29.34155649  120.03076153
111  29.34143545  120.03072646
111  29.34237011  120.03107970
112  29.34226866  120.03091037  29.34222424  120.03080316
111  29.34226943  120.03069315
111  29.34232861  120.03049137
111  29.34220072  120.03044779
113  29.34225910  120.03025255
110 2 0.00 0.0 New Taxiway 4
112  29.34201239  120.02984818  29.34200302  120.03001482
111  29.34198063  120.02995590
111  29.34196813  120.02999032
111  29.34192280  120.03013967
111  29.34187673  120.03032768
111  29.34200177  120.03036923
111  29.34205800  120.03017930
111  29.34225910  120.03025255
111  29.34220072  120.03044779
111  29.34232861  120.03049137
111  29.34238236  120.03030888
111  29.34242631  120.03015578
111  29.34247085  120.02999634
112  29.34252106  120.02990101  29.34254977  120.02987360
111  29.34266868  120.02986592
113  29.34194679  120.02956867
110 1 0.00 0.0 New Taxiway 13
111  29.33941239  120.02975598
112  29.33932938  120.02984560  29.33925449  120.02988867
111  29.33914786  120.02986454
111  29.34002131  120.03019234
112  29.33991280  120.03004806  29.33987713  120.02996571
111  29.33989945  120.02988823
111  29.33995541  120.02968283
113  29.33949745  120.02951748
110 2 0.00 0.0 New Taxiway 5
111  29.33958535  120.02868405
112  29.33967274  120.02886212  29.33966956  120.02894615
111  29.33965716  120.02899729
111  29.33962624  120.02910205
111  29.33957011  120.02928732
111  29.33953378  120.02940240
111  29.33949745  120.02951748
111  29.33995541  120.02968283
111  29.33999328  120.02953742
111  29.34006377  120.02926878
111  29.34012047  120.02911595
112  29.34018996  120.02899400  29.34022015  120.02895340
113  29.34037492  120.02895638
110 1 0.00 0.0 New Taxiway 14
111  29.33709527  120.02860990
112  29.33695992  120.02892262  29.33688787  120.02897595
111  29.33677586  120.02896814
111  29.33761359  120.02928476
112  29.33749085  120.02909549  29.33747078  120.02897913
111  29.33749085  120.02909549
112  29.33749085  120.02909549  29.33748082  120.02903731
111  29.33750858  120.02893207
113  29.33755584  120.02877628
110 2 0.00 0.0 New Taxiway 6
111  29.33712301  120.02771448
112  29.33725645  120.02793203  29.33726989  120.02800348
111  29.33724948  120.02810013
111  29.33721744  120.02820750
111  29.33717542  120.02834535
111  29.33709527  120.02860990
111  29.33755584  120.02877628
111  29.33760765  120.02859596
111  29.33767302  120.02836604
111  29.33771014  120.02823708
112  29.33783048  120.02809371  29.33793803  120.02801928
113  29.33808278  120.02805615
110 2 0.00 0.0 A7
111  29.33410763  120.02719665
112  29.33426385  120.02739046  29.33429758  120.02750575
111  29.33428928  120.02752418
111  29.33423818  120.02769402
112  29.33414951  120.02789357  29.33410820  120.02793399
111  29.33404943  120.02793944
111  29.33419678  120.02799481
111  29.33423835  120.02786825
111  29.33465664  120.02803259
112  29.33463365  120.02795873  29.33462719  120.02790668
111  29.33465778  120.02786865
111  29.33473046  120.02773405
112  29.33486757  120.02758933  29.33495045  120.02756345
113  29.33513552  120.02758694
110 1 0.00 0.0 New Taxiway 15
111  29.33469069  120.02804947
111  29.33465664  120.02803259
111  29.33423835  120.02786825
111  29.33419678  120.02799481
111  29.33498515  120.02829240
113  29.33479940  120.02803299
110 2 0.00 0.0 A8
111  29.33025884  120.02505307
111  29.33020546  120.02522527
111  29.32996279  120.02600387
111  29.32995250  120.02604037
111  29.32986268  120.02636004
111  29.33057044  120.02662623
112  29.33045841  120.02645953  29.33042691  120.02636207
111  29.33045476  120.02624054
111  29.33046566  120.02620590
111  29.33054084  120.02600694
111  29.33066201  120.02564014
111  29.33072507  120.02543343
112  29.33088355  120.02543956  29.33101104  120.02545087
113  29.33172896  120.02566812
110 2 0.00 0.0 New Taxiway 31
111  29.32740660  120.02505883
111  29.32737376  120.02512431
112  29.32740934  120.02511696  29.32743041  120.02511612
111  29.32752807  120.02515311
111  29.32778000  120.02524758
111  29.32773977  120.02537953
111  29.32782785  120.02540492
112  29.32787382  120.02529593  29.32790810  120.02526756
111  29.32801788  120.02531235
111  29.32938717  120.02582115
112  29.32948641  120.02590239  29.32949422  120.02596509
111  29.32947556  120.02601725
111  29.32955291  120.02604240
112  29.32961475  120.02592949  29.32964192  120.02591349
111  29.32971850  120.02594487
111  29.32995250  120.02604037
113  29.32996279  120.02600387
110 2 0.00 0.0 New Taxiway 30
111  29.33046566  120.02620590
111  29.33045476  120.02624054
111  29.33112367  120.02649532
112  29.33117282  120.02656226  29.33118659  120.02661622
111  29.33116049  120.02666970
111  29.33124455  120.02670511
113  29.33130169  120.02652684
110 2 0.00 0.0 New Taxiway 29
111  29.33323556  120.02477180
111  29.33321894  120.02482290
111  29.33328716  120.02485587
112  29.33330765  120.02488396  29.33331242  120.02490242
111  29.33330458  120.02493142
111  29.33318285  120.02532636
112  29.33316099  120.02535213  29.33314355  120.02536040
111  29.33312601  120.02535400
111  29.33305982  120.02532258
111  29.33303002  120.02541799
111  29.33323701  120.02549546
111  29.33330463  120.02548916
111  29.33430927  120.02587496
111  29.33439627  120.02584548
111  29.33331461  120.02541608
112  29.33323942  120.02537856  29.33322237  120.02536318
111  29.33324136  120.02531797
113  29.33339936  120.02482433
110 2 0.00 0.0 New Taxiway 28
111  29.33282992  120.02462599
111  29.33255396  120.02451445
111  29.33243886  120.02443915
111  29.33240664  120.02458478
112  29.33244762  120.02454987  29.33247233  120.02454780
111  29.33251066  120.02456639
111  29.33271926  120.02464725
112  29.33274334  120.02467593  29.33275112  120.02470209
111  29.33273713  120.02473506
111  29.33261466  120.02514118
112  29.33259418  120.02517724  29.33257827  120.02518889
111  29.33256363  120.02518003
111  29.33226552  120.02507372
111  29.33224769  120.02512911
111  29.33303002  120.02541799
111  29.33305982  120.02532258
111  29.33299095  120.02529515
112  29.33296947  120.02528014  29.33295887  120.02526795
111  29.33295921  120.02524622
111  29.33309707  120.02484042
112  29.33313101  120.02480659  29.33314830  120.02480237
111  29.33317005  120.02480853
111  29.33321894  120.02482290
113  29.33323556  120.02477180
110 2 0.00 0.0 New Taxiway 27
111  29.33754907  120.02704098
111  29.33755828  120.02712721
111  29.34003074  120.02748736
112  29.34011637  120.02757142  29.34017885  120.02765205
111  29.34033573  120.02786803
111  29.34035641  120.02780253
111  29.34020857  120.02759017
114  29.34005728  120.02743669  29.34000262  120.02741429
110 2 0.00 0.0 New Taxiway 26
111  29.33741892  120.02676409
111  29.33673661  120.02648819
112  29.33598613  120.02620343  29.33590980  120.02614323
111  29.33556673  120.02573267
111  29.33539616  120.02579072
112  29.33552355  120.02579630  29.33554978  120.02582067
111  29.33558514  120.02586076
112  29.33584024  120.02617679  29.33584458  120.02622184
111  29.33584162  120.02623772
111  29.33580004  120.02636401
112  29.33578176  120.02650986  29.33580029  120.02656624
111  29.33588136  120.02657801
111  29.33634968  120.02671465
112  29.33644849  120.02671640  29.33648662  120.02669124
111  29.33648787  120.02664049
111  29.33651478  120.02655889
112  29.33654506  120.02650487  29.33656829  120.02649743
111  29.33661438  120.02652139
111  29.33733586  120.02680025
112  29.33738185  120.02683659  29.33740571  120.02686445
113  29.33743649  120.02692673
110 2 0.00 0.0 New Taxiway 25
111  29.33696683  120.02521762
112  29.33715702  120.02530426  29.33720349  120.02535241
111  29.33723557  120.02545261
111  29.33741892  120.02676409
111  29.33743649  120.02692673
111  29.33749078  120.02735276
111  29.33759393  120.02739657
111  29.33755828  120.02712721
111  29.33754907  120.02704098
111  29.33732491  120.02547190
112  29.33736123  120.02526001  29.33740059  120.02515681
113  29.33751931  120.02502710
110 2 0.00 0.0 New Taxiway 24
111  29.33439627  120.02584548
111  29.33430927  120.02587496
111  29.33393654  120.02599799
111  29.33436928  120.02617399
111  29.33539616  120.02579072
111  29.33556673  120.02573267
111  29.33696683  120.02521762
111  29.33751931  120.02502710
111  29.33925018  120.02439445
113  29.33917303  120.02412503
110 2 0.00 0.0 New Taxiway 1
111  29.35572011  120.03572156
111  29.35570812  120.03575627
111  29.35605455  120.03589144
112  29.35610585  120.03594431  29.35611101  120.03597194
111  29.35610195  120.03601889
111  29.35608794  120.03606784
111  29.35617426  120.03609970
111  29.35619509  120.03603531
112  29.35623287  120.03598836  29.35626590  120.03597006
111  29.35629990  120.03598515
111  29.35771337  120.03651557
112  29.35781209  120.03658618  29.35783067  120.03663118
111  29.35781659  120.03666766
111  29.35780173  120.03671412
111  29.35788058  120.03674163
111  29.35793127  120.03657364
111  29.35729964  120.03632449
113  29.35724347  120.03630014
110 2 0.00 0.0 New Taxiway 2
111  29.35724347  120.03630014
111  29.35729964  120.03632449
111  29.35736512  120.03629846
112  29.35743709  120.03628720  29.35746099  120.03629005
111  29.35749717  120.03630233
111  29.35797751  120.03649327
111  29.35879302  120.03679730
111  29.35881914  120.03675810
111  29.35762854  120.03629953
112  29.35743152  120.03623393  29.35739711  120.03623393
113  29.35734079  120.03625684
110 2 0.00 0.0 New Taxiway 3
111  29.35881914  120.03675810
111  29.35879302  120.03679730
111  29.35899162  120.03687971
112  29.35907388  120.03699242  29.35909147  120.03706240
111  29.35907932  120.03708539
111  29.35895921  120.03752486
111  29.35878711  120.03812025
111  29.35872260  120.03832448
112  29.35861687  120.03845926  29.35855017  120.03848051
111  29.35848534  120.03844345
111  29.35842991  120.03842125
111  29.35841056  120.03846182
111  29.35849890  120.03850166
112  29.35860251  120.03850931  29.35865533  120.03849920
111  29.35869646  120.03845470
111  29.35882473  120.03852400
111  29.35887019  120.03841877
111  29.35875722  120.03835901
111  29.35894159  120.03776698
112  29.35913376  120.03769746  29.35924400  120.03773116
111  29.35923993  120.03781384
111  29.35933919  120.03785270
111  29.35937306  120.03774814
111  29.35913756  120.03765819
112  29.35904900  120.03756145  29.35901172  120.03747896
111  29.35903530  120.03741745
111  29.35911898  120.03713446
112  29.35911220  120.03695158  29.35908444  120.03686002
113  29.35898686  120.03681958
110 2 0.00 0.0 New Taxiway 11
111  29.33657552  120.03099870
111  29.33605943  120.03079348
111  29.33538336  120.03054089
111  29.33452351  120.03021201
112  29.33437304  120.03012841  29.33426409  120.03008467
111  29.33416199  120.03007755
111  29.33366518  120.02988757
111  29.33273585  120.02954636
111  29.33271864  120.02959175
111  29.33283046  120.02963318
112  29.33290163  120.02967040  29.33290844  120.02968797
111  29.33290271  120.02972001
111  29.33279090  120.03009098
111  29.33295948  120.03015215
111  29.33303002  120.02991339
111  29.33294744  120.02988576
111  29.33299181  120.02973870
112  29.33302278  120.02971211  29.33304450  120.02970536
111  29.33307873  120.02971606
111  29.33330870  120.02980847
111  29.33410319  120.03010710
111  29.33483927  120.03037839
111  29.33530574  120.03056096
111  29.33639619  120.03097133
111  29.33716767  120.03127471
113  29.33717303  120.03122972
110 2 0.00 0.0 New Taxiway 10
111  29.33821623  120.03161922
111  29.33827580  120.03145232
111  29.33822378  120.03142958
111  29.33816350  120.03160334
111  29.33789781  120.03150065
112  29.33775324  120.03142270  29.33768897  120.03140281
111  29.33757475  120.03138696
111  29.33717303  120.03122972
111  29.33716767  120.03127471
111  29.33888370  120.03191892
113  29.33889652  120.03188195
110 2 0.00 0.0 New Taxiway 9
111  29.34134427  120.03278873
112  29.34121834  120.03272005  29.34113783  120.03268690
111  29.34101810  120.03267268
111  29.33889652  120.03188195
111  29.33888370  120.03191892
111  29.34057483  120.03255339
111  29.34196568  120.03308260
113  29.34198352  120.03303827
110 2 0.00 0.0 New Taxiway 8
111  29.34718268  120.03497866
111  29.34718606  120.03493163
111  29.34722428  120.03483434
111  29.34717075  120.03482522
111  29.34715395  120.03489971
111  29.34712323  120.03495820
111  29.34636385  120.03468320
111  29.34547960  120.03434597
111  29.34473512  120.03407448
112  29.34460397  120.03399221  29.34450924  120.03395668
111  29.34445072  120.03395812
111  29.34381822  120.03372570
111  29.34220111  120.03310240
111  29.34224150  120.03297284
111  29.34219458  120.03295302
111  29.34214701  120.03309283
111  29.34198352  120.03303827
111  29.34196568  120.03308260
111  29.34225700  120.03318832
111  29.34215296  120.03358389
111  29.34272615  120.03379592
111  29.34283797  120.03340945
111  29.34369419  120.03373355
111  29.34456730  120.03406251
111  29.34555610  120.03442595
111  29.34737871  120.03511269
113  29.34740348  120.03506524
110 2 0.00 0.0 New Taxiway 7
111  29.35164951  120.03666622
112  29.35151729  120.03658889  29.35144859  120.03655807
111  29.35132306  120.03654633
111  29.35053854  120.03623135
111  29.34936543  120.03581179
111  29.34818256  120.03535804
112  29.34807934  120.03529599  29.34800420  120.03526236
111  29.34787443  120.03524404
111  29.34740348  120.03506524
111  29.34737871  120.03511269
111  29.34847700  120.03552236
111  29.34957777  120.03594430
111  29.35068184  120.03633738
111  29.35177187  120.03676455
113  29.35178750  120.03672540
110 2 0.00 0.0 New Taxiway 6
111  29.35535572  120.03808318
111  29.35507597  120.03797784
112  29.35491541  120.03788244  29.35486667  120.03786106
111  29.35473908  120.03784132
111  29.35373075  120.03746480
111  29.35257310  120.03702077
111  29.35197444  120.03679672
112  29.35191643  120.03675169  29.35191046  120.03671770
111  29.35193143  120.03667209
111  29.35195404  120.03661815
111  29.35191070  120.03659402
111  29.35189225  120.03665175
111  29.35188092  120.03668640
112  29.35185918  120.03673656  29.35184069  120.03674736
111  29.35178750  120.03672540
111  29.35177187  120.03676455
111  29.35290888  120.03719893
111  29.35366154  120.03748961
111  29.35467719  120.03787709
113  29.35534375  120.03812329
110 2 0.00 0.0 New Taxiway 5
111  29.35681302  120.03823590
111  29.35677637  120.03821992
111  29.35672965  120.03838564
112  29.35664538  120.03848502  29.35656671  120.03853706
111  29.35649172  120.03849529
111  29.35654149  120.03835140
111  29.35649570  120.03833538
111  29.35644294  120.03847359
111  29.35535572  120.03808318
111  29.35534375  120.03812329
111  29.35650598  120.03854735
112  29.35665884  120.03853485  29.35672335  120.03850470
113  29.35675561  120.03842657
110 2 0.00 0.0 New Taxiway 4
111  29.35744892  120.03804434
112  29.35728317  120.03795424  29.35718324  120.03791943
111  29.35712194  120.03791316
112  29.35691683  120.03792252  29.35684355  120.03797415
111  29.35682758  120.03803460
111  29.35677637  120.03821992
111  29.35681302  120.03823590
111  29.35686977  120.03804563
112  29.35697375  120.03794781  29.35705740  120.03791502
111  29.35726021  120.03802123
111  29.35841056  120.03846182
113  29.35842991  120.03842125
110 2 0.00 0.0 New Taxiway 12
111  29.33243848  120.02944145
112  29.33241506  120.02941934  29.33240749  120.02939955
111  29.33241785  120.02937583
111  29.33253872  120.02898793
111  29.33247151  120.02895840
111  29.33245115  120.02900490
111  29.33244909  120.02905693
112  29.33246292  120.02910389  29.33246148  120.02914009
111  29.33243860  120.02919843
111  29.33236829  120.02942724
111  29.33167674  120.02923071
111  29.33101202  120.02904601
112  29.33086546  120.02898020  29.33077669  120.02895178
111  29.33072508  120.02896313
111  29.33019196  120.02881448
111  29.32960414  120.02866004
111  29.32927798  120.02857085
111  29.32860483  120.02831055
111  29.32858974  120.02835598
111  29.32901249  120.02852329
111  29.32926644  120.02862290
111  29.32962876  120.02871818
111  29.33069294  120.02900203
111  29.33239428  120.02947652
111  29.33271864  120.02959175
113  29.33273585  120.02954636
110 2 0.00 0.0 New Taxiway 22
111  29.33048995  120.02344038
111  29.33136572  120.02376603
111  29.33213366  120.02406872
111  29.33243492  120.02417522
112  29.33249768  120.02422697  29.33250836  120.02427156
111  29.33250475  120.02429087
112  29.33247825  120.02438722  29.33246277  120.02442076
111  29.33243886  120.02443915
111  29.33255396  120.02451445
112  29.33250609  120.02443780  29.33250609  120.02439834
111  29.33251972  120.02436572
111  29.33258085  120.02418771
111  29.33169404  120.02385512
111  29.33090782  120.02355360
111  29.33050048  120.02340285
111  29.32982713  120.02315559
112  29.32967899  120.02317321  29.32960548  120.02321694
111  29.32957496  120.02334562
111  29.32937303  120.02404002
111  29.32923425  120.02453152
112  29.32918160  120.02460775  29.32916096  120.02461963
111  29.32912401  120.02461083
111  29.32930154  120.02467713
112  29.32927229  120.02461379  29.32926285  120.02457410
111  29.32926801  120.02455498
111  29.32945747  120.02389818
111  29.32960899  120.02336174
112  29.32970923  120.02320657  29.32978310  120.02316804
113  29.32987248  120.02321342
110 2 0.00 0.0 New Taxiway 20
111  29.32853021  120.02487683
111  29.32858647  120.02468707
112  29.32864972  120.02456822  29.32870959  120.02451612
111  29.32879629  120.02453033
111  29.32885693  120.02455507
111  29.32876639  120.02482614
111  29.32898186  120.02491816
111  29.32902913  120.02476424
112  29.32909149  120.02469845  29.32913930  120.02466605
111  29.32921363  120.02470575
111  29.32954295  120.02482776
111  29.32993993  120.02498259
111  29.33012245  120.02505591
112  29.33018736  120.02512293  29.33020159  120.02516424
111  29.33020546  120.02522527
111  29.33025884  120.02505307
111  29.32949530  120.02475043
112  29.32946027  120.02472341  29.32945629  120.02470227
111  29.32947786  120.02466193
111  29.32949219  120.02462384
111  29.32944767  120.02460465
111  29.32942603  120.02467123
112  29.32940439  120.02470413  29.32938305  120.02471229
111  29.32934810  120.02469369
111  29.32930154  120.02467713
111  29.32912401  120.02461083
111  29.32886987  120.02452060
111  29.32879714  120.02449323
112  29.32865330  120.02451798  29.32857647  120.02456624
111  29.32856230  120.02463386
111  29.32853720  120.02471823
113  29.32849203  120.02486350
110 2 0.00 0.0 New Taxiway 19
111  29.32776496  120.02500758
111  29.32775070  120.02504791
111  29.32820056  120.02520197
112  29.32835009  120.02519969  29.32843336  120.02516749
111  29.32846024  120.02508280
111  29.32853021  120.02487683
111  29.32849203  120.02486350
111  29.32843369  120.02504378
112  29.32835189  120.02515438  29.32830048  120.02518197
111  29.32821629  120.02515972
113  29.32802710  120.02509509
110 2 0.00 0.0 New Taxiway 18
111  29.32737376  120.02512431
111  29.32740660  120.02505883
112  29.32748503  120.02499065  29.32755145  120.02495875
111  29.32760850  120.02499315
111  29.32775070  120.02504791
111  29.32776496  120.02500758
111  29.32766564  120.02496664
112  29.32747623  120.02494313  29.32741436  120.02496399
111  29.32734307  120.02508443
111  29.32731605  120.02517566
113  29.32735046  120.02519540
110 2 0.00 0.0 New Taxiway 17
111  29.32731605  120.02517566
111  29.32723582  120.02543145
112  29.32716650  120.02553516  29.32711145  120.02557462
111  29.32706101  120.02556051
111  29.32693231  120.02551233
111  29.32691906  120.02556418
111  29.32705621  120.02561888
112  29.32712050  120.02569922  29.32714391  120.02577509
111  29.32712674  120.02581619
111  29.32708201  120.02601153
111  29.32711814  120.02602732
113  29.32735046  120.02519540
110 2 0.00 0.0 New Taxiway 14
111  29.32742025  120.02786010
111  29.32726393  120.02779806
112  29.32714382  120.02767280  29.32710944  120.02757222
111  29.32719020  120.02737005
111  29.32725100  120.02717387
111  29.32721836  120.02713534
111  29.32709944  120.02753970
112  29.32711377  120.02771469  29.32714474  120.02778572
111  29.32721508  120.02782406
111  29.32740864  120.02790262
111  29.32783656  120.02806728
111  29.32858974  120.02835598
111  29.32860483  120.02831055
111  29.32790881  120.02804755
112  29.32776202  120.02795864  29.32767945  120.02792115
113  29.32757164  120.02791732
110 2 0.00 0.0 New Taxiway 16
111  29.32716717  120.02652585
111  29.32709778  120.02648264
112  29.32704625  120.02639384  29.32703350  120.02634291
111  29.32704127  120.02628665
111  29.32711814  120.02602732
111  29.32708201  120.02601153
111  29.32700407  120.02628155
112  29.32702538  120.02643826  29.32704751  120.02648370
111  29.32709367  120.02652957
111  29.32715456  120.02656549
111  29.32723183  120.02659924
112  29.32731437  120.02669825  29.32733618  120.02677068
111  29.32729348  120.02688940
111  29.32721836  120.02713534
111  29.32725100  120.02717387
111  29.32731641  120.02694619
111  29.32734946  120.02683040
112  29.32734629  120.02669000  29.32732192  120.02660095
113  29.32726966  120.02657660
110 2 0.00 0.0 New Taxiway 23
111  29.34242631  120.03015578
111  29.34238236  120.03030888
111  29.34356963  120.03076038
111  29.34371711  120.03084293
113  29.34377283  120.03066173
110 2 0.00 0.0 New Taxiway 22
111  29.34006377  120.02926878
111  29.33999328  120.02953742
112  29.34011485  120.02948724  29.34019079  120.02946831
111  29.34030838  120.02951474
